%TITLE%,,,,,
388.16,7692.71,-26.83,-44.22,275.05,18.81
387.14,7711.66,-26.84,-44.17,274.29,18.82
386.12,7730.8,-26.95,-45.02,273.72,18.7
385.1,7749.75,-26.96,-41.2,272.06,18.41
384.06,7769.3,-27.09,-43.9,270.77,18.46
383.06,7788.05,-27.23,-42.92,269.38,18.58
382.01,7807.79,-27.31,-42.33,267.67,18.6
380.91,7828.53,-27.53,-42.17,266.5,18.64
379.76,7850.27,-27.73,-40.15,265.45,18.55
378.76,7869.22,-27.84,-36.58,264.81,18.5
377.78,7887.77,-28.01,-39.21,264.43,18.31
376.73,7907.71,-28.08,-37.47,264.29,18.07
375.71,7927.26,-28.27,-37.24,264.52,17.99
374.69,7946.81,-28.47,-37.04,264.93,18
373.7,7965.75,-28.62,-36.95,265.96,18.17
372.67,7985.5,-28.81,-37.22,266.14,18.11
371.67,8004.64,-28.98,-37.83,266.38,18.47
370.63,8024.59,-29.07,-43.23,267.06,18.86
369.65,8043.53,-29.02,-46.01,267.47,19.16
368.61,8063.68,-29.08,-47.58,268.13,19.53
367.64,8082.62,-29.28,-46.93,267.86,19.78
366.62,8102.37,-29.4,-46.57,267.58,19.89
365.64,8121.51,-29.53,-47.6,267.12,19.97
364.65,8140.86,-29.7,-47.85,267.51,20.08
363.69,8159.6,-29.91,-48.4,267.85,19.94
362.7,8178.95,-30.05,-47.07,267.19,19.8
361.73,8198.09,-30.2,-48.55,266.64,19.85
360.78,8216.64,-30.44,-48.41,266.42,19.91
359.8,8235.98,-30.55,-47.92,266.51,19.81
358.87,8254.33,-30.72,-47.85,266.63,19.67
357.9,8273.67,-30.9,-49.3,266.79,19.6
356.89,8293.62,-31.06,-48.09,266.58,19.6
355.91,8313.16,-31.23,-48.21,266.55,19.55
354.93,8332.7,-31.34,-48.68,266.59,19.43
353.88,8353.64,-31.47,-48.78,266.72,19.37
352.82,8374.78,-31.67,-48.61,266.76,19.34
351.8,8395.32,-31.88,-49.11,266.45,19.3
350.8,8415.46,-32.04,-48.49,265.71,19.66
349.8,8435.6,-32.26,-49.44,265.88,19.83
348.82,8455.34,-32.47,-49.02,266.37,20.19
347.81,8475.68,-32.49,-49.8,265.56,20.5
346.89,8494.42,-32.6,-49.67,266.69,20.78
345.92,8514.17,-32.79,-50.29,267.94,21.16
344.99,8533.11,-32.93,-50.99,267.98,21.57
344.07,8551.85,-33.01,-50.65,269.43,22.18
343.08,8571.99,-33.11,-50.8,271.15,22.46
342.08,8592.53,-33.29,-51.75,272.05,22.72
341.1,8612.67,-33.45,-51.34,273,22.98
340.14,8632.41,-33.64,-52.14,274.53,23.38
339.28,8650.16,-33.79,-51.07,274.79,23.61
338.4,8668.5,-33.9,-51.2,274.95,23.78
337.46,8687.84,-34.08,-52.62,275.85,24.27
336.58,8706.19,-34.2,-52.73,275.95,24.5
335.65,8725.53,-34.35,-53.27,275.77,24.68
334.73,8744.67,-34.5,-52.52,275.58,24.8
333.85,8763.01,-34.68,-53.15,274.91,24.93
333.02,8780.56,-34.77,-53.05,274.45,24.94
332.11,8799.5,-34.9,-52.83,274.33,24.88
331.2,8818.64,-35.11,-53.13,274.01,24.68
330.29,8837.79,-35.26,-53.55,273.51,24.47
329.39,8856.93,-35.34,-53.49,273.37,23.87
328.39,8878.06,-35.43,-54.75,273.2,23.61
327.39,8899.2,-35.62,-54.69,273.38,23.55
326.45,8919.13,-35.83,-54.91,273.46,23.55
325.45,8940.47,-36.02,-54.67,273.54,23.71
324.47,8961.4,-36.13,-54.74,273.76,23.54
323.37,8984.93,-36.22,-55.9,274.16,24.36
322.09,9012.44,-36.45,-55.05,274.47,24.76
320.91,9037.96,-36.7,-55.81,275.03,25.27
319.8,9061.89,-36.96,-56.19,275.41,25.96
318.81,9083.22,-37.09,-55.97,275.05,26.82
317.59,9109.74,-37.31,-56.08,275.82,27.44
316.45,9134.66,-37.57,-56.33,275.54,27.99
-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999
311.44,9244.51,-38.57,-57.04,271.09,30.26
310.26,9270.42,-38.84,-57.25,270.21,30.66
309.31,9291.55,-38.88,-57.21,269.75,30.53
308.5,9309.5,-38.96,-56.88,268.2,30.5
307.67,9328.04,-39.08,-57.85,267.24,30.62
306.79,9347.57,-39.31,-57.89,268.28,31.02
305.93,9366.71,-39.43,-57.01,266.78,31
305.1,9385.25,-39.65,-57.46,266.1,30.73
304.26,9404.19,-39.8,-57.24,266.06,30.77
303.4,9423.53,-39.9,-57.31,265.33,30.48
302.54,9442.86,-40.09,-57.28,264.64,30.67
301.67,9462.6,-40.26,-57.43,264.35,30.8
300.8,9482.13,-40.43,-57.23,264,30.67
299.94,9501.67,-40.64,-57.92,263.26,30.57
299.07,9521.4,-40.76,-57.58,263.38,30.91
-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999
296.59,9578.02,-41.18,-57.52,262.94,31.75
295.76,9597.15,-41.27,-57.39,262.7,31.78
294.9,9616.89,-41.39,-57.63,262.48,31.98
294.02,9637.22,-41.55,-57.59,263.08,32.33
293.14,9657.55,-41.71,-58.53,263.4,32.43
292.27,9677.49,-41.9,-58.24,263.56,32.51
291.41,9697.62,-42.08,-58.37,263.91,32.52
290.59,9716.56,-42.24,-58.38,264.66,32.41
289.78,9735.49,-42.34,-58.23,265.35,32.63
288.91,9755.82,-42.57,-58.62,265.96,32.72
288.05,9775.76,-42.7,-58.57,266.97,32.57
287.23,9795.09,-42.86,-58.71,267.94,32.57
286.41,9814.23,-43.08,-58.91,268.59,32.46
285.6,9833.36,-43.22,-58.68,269.39,32.24
284.78,9852.7,-43.43,-58.79,270.48,32.18
283.96,9872.03,-43.6,-59.23,270.66,32.22
283.13,9891.76,-43.71,-59.2,271.08,31.7
282.32,9911.1,-43.86,-59.06,271.87,31.7
281.51,9930.43,-44.03,-59.11,271.93,31.74
280.7,9949.56,-44.13,-59.38,271.69,31.48
279.84,9970.29,-44.33,-59.39,271.87,31.5
279,9990.42,-44.49,-59.5,271.39,31.65
278.15,10010.75,-44.6,-59.39,270.68,31.72
277.31,10031.08,-44.77,-60.57,270.37,32.12
276.45,10051.61,-44.88,-60.61,269.66,32.7
275.61,10072.14,-44.95,-60.92,268.87,33.19
274.74,10093.27,-45.11,-60.37,268.43,33.99
273.89,10113.8,-45.23,-61.21,267.63,34.92
273.05,10134.32,-45.3,-61.18,266.82,35.96
272.23,10154.45,-45.34,-60.03,266.17,36.93
271.36,10175.78,-45.41,-60.17,265.43,37.82
270.47,10197.7,-45.57,-60.23,264.6,38.56
269.54,10220.62,-45.82,-59.91,263.95,39.36
268.67,10242.15,-45.89,-60.24,263.44,40.05
267.92,10260.68,-45.82,-60.11,262.89,40.46
267.15,10279.81,-45.93,-59.88,262.39,40.89
266.39,10298.75,-46.07,-59.82,262.07,40.97
-999,-999,-999,-999,-999,-999
264.8,10338.6,-46.39,-60.41,262.33,40.92
264.03,10357.94,-46.6,-60.29,262.47,40.95
-999,-999,-999,-999,-999,-999
262.46,10397.39,-46.75,-60.69,262.56,40.2
-999,-999,-999,-999,-999,-999
260.86,10437.85,-47.16,-62.27,263.71,39.56
260.06,10458.18,-47.16,-60.98,263.8,39.44
259.29,10477.91,-47.26,-61.91,263.66,39.06
258.49,10498.23,-47.35,-61.34,263.68,38.82
257.74,10517.56,-47.48,-62.36,264.18,38.37
256.95,10537.69,-47.59,-62.62,264.38,38.32
256.18,10557.42,-47.59,-62.22,265.26,38.24
255.37,10578.54,-47.68,-62.36,265.42,38.18
254.61,10598.07,-47.77,-62.54,265.14,37.98
253.87,10617.4,-47.96,-62.48,265.36,37.6
253.09,10637.53,-48,-63.5,265.61,37.44
252.35,10656.86,-48,-63.81,266.04,37.01
251.62,10675.99,-48.07,-62.82,265.89,36.77
250.86,10695.91,-48.16,-63.62,266,36.58
250.1,10715.84,-48.27,-63.76,265.06,36.51
249.32,10736.36,-48.42,-62.57,264.62,36.76
248.56,10756.49,-48.59,-62.94,264.81,37
247.84,10775.62,-48.63,-63.28,265.29,37.18
247.11,10794.95,-48.6,-64.07,265.87,37.57
246.38,10814.28,-48.38,-64.11,266.46,37.98
245.58,10835.8,-48.36,-63.98,267.43,38.57
244.76,10857.72,-48.4,-65.18,268.78,39.05
244.01,10878.04,-48.42,-65.27,270.87,39.36
243.18,10900.36,-48.49,-65.42,272.72,39.85
242.34,10923.07,-48.6,-65.53,273.94,40.69
241.53,10945.19,-48.76,-65.18,275.13,41.56
240.69,10968.1,-48.87,-64.6,276.08,42.45
239.79,10992.61,-48.78,-65.03,276.62,43.24
239.04,11013.13,-48.64,-66.05,277.06,43.88
238.34,11032.46,-48.58,-64.18,277.42,44.3
237.66,11051.39,-48.53,-64.62,277.28,44.61
236.93,11071.51,-48.63,-64.76,277.12,44.58
236.18,11092.23,-48.69,-66.56,277.35,44.49
235.46,11112.36,-48.74,-66.27,276.81,44.38
234.75,11132.28,-48.89,-65.28,276.39,43.82
234.04,11152.01,-48.88,-64.83,276.34,43.69
233.37,11170.93,-48.78,-67.1,276.23,43.34
232.67,11190.66,-48.92,-65.33,275.97,43
231.97,11210.38,-48.98,-65.67,275.96,42.63
231.25,11230.9,-48.95,-65.63,276.15,42.17
230.52,11251.63,-49.09,-64.84,276.22,41.49
229.81,11271.75,-49.16,-65.85,276.7,40.64
229.1,11292.07,-49.21,-67.35,277.11,40.21
228.38,11312.79,-49.38,-66,277.18,39.35
227.67,11333.11,-49.48,-66.66,277.39,38.6
226.96,11353.43,-49.51,-66.8,277.72,37.93
226.27,11373.55,-49.54,-66.84,278.04,37.29
225.59,11393.28,-49.45,-66.31,277.98,36.72
224.89,11413.4,-49.53,-67.08,278.15,35.85
224.18,11434.12,-49.63,-69.05,278.29,35.4
223.48,11454.64,-49.84,-67.07,278.5,34.73
222.75,11476.15,-50,-68.14,279.09,34.38
222.01,11497.67,-50.07,-69.79,278.95,34.36
221.32,11517.99,-50.15,-67.36,278.99,34.5
220.66,11537.71,-50.21,-69.43,278.98,34.61
219.96,11558.43,-50.27,-68.04,279.47,34.69
219.31,11577.75,-50.11,-68.04,279.78,35.03
218.61,11598.47,-50.25,-67.91,280.63,35.37
217.94,11618.59,-50.28,-68.16,281.44,35.98
217.35,11636.32,-50.33,-66.88,281.83,36.36
216.72,11655.25,-50.3,-67.42,283.17,36.43
216.08,11674.37,-50.32,-67.63,284.06,36.63
215.44,11693.89,-50.42,-67.8,285.14,37.01
214.79,11713.61,-50.42,-67.77,285.91,36.91
214.1,11734.33,-50.43,-68.92,286.76,37.18
213.44,11754.65,-50.59,-68.1,286.77,37.12
212.77,11775.17,-50.73,-68.01,286.99,36.79
212.1,11795.49,-50.84,-68.79,287.67,36.63
211.45,11815.41,-50.92,-69.06,287.5,36.15
210.8,11835.53,-51.02,-69.75,287.42,35.78
210.16,11855.25,-51.02,-69.78,287.53,35
209.55,11874.17,-51.13,-70.68,287.29,34.64
208.89,11894.69,-51.26,-68.36,287.19,33.97
208.21,11915.8,-51.19,-69.67,287.65,33.35
207.57,11935.92,-51.1,-70.88,287.88,32.87
206.94,11955.64,-51.2,-71.43,287.51,32.32
-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999
205.23,12009.62,-51.08,-68.86,287.2,31.04
204.77,12024.16,-51.1,-69.22,287.04,30.47
204.22,12041.49,-51.18,-70.03,287.36,30.06
203.71,12058.02,-51.18,-70.22,287.04,29.71
203.14,12075.95,-51.19,-69.26,287.34,29.29
202.59,12093.67,-50.92,-69.32,288.07,28.81
202.06,12110.8,-50.7,-71.73,289.12,28.31
201.54,12127.54,-50.64,-72.25,289.94,28.25
200.97,12146.06,-50.75,-69.98,291.65,28.04
200.41,12164.18,-50.86,-69.54,292.91,28.44
199.78,12184.5,-50.88,-70.17,293.66,28.49
199.17,12204.62,-50.89,-70.97,294.36,29
198.61,12222.94,-50.91,-72.51,295.38,28.94
198.01,12242.66,-50.95,-70.82,295.45,29.18
197.43,12261.58,-50.98,-70.75,295.76,28.95
196.84,12281.1,-51.17,-70.56,296.07,28.63
196.23,12301.21,-51.24,-71.11,296.13,28.12
195.64,12320.73,-51.28,-71.94,296.93,27.55
195.07,12339.85,-51.34,-71.34,297.88,27.04
194.5,12358.57,-51.32,-69.8,299.28,26.33
193.91,12378.49,-51.06,-71.19,300.24,25.67
193.34,12397.61,-51,-70.99,302.37,25.02
192.77,12416.93,-50.97,-71.05,302.92,24.42
192.18,12436.85,-51.02,-70.75,303.71,23.95
191.57,12457.36,-50.96,-72.38,302.81,23.27
190.9,12480.06,-50.85,-70.39,302.45,22.5
190.28,12501.37,-50.6,-70.34,300.34,21.58
189.66,12522.68,-50.49,-70.94,296.28,20.25
189.01,12544.99,-50.64,-73.48,291.62,19.78
188.29,12569.68,-50.74,-72.69,285.53,19.17
187.57,12594.77,-50.85,-71.17,280.69,19
186.88,12618.87,-50.9,-69.56,274.86,19.07
186.21,12641.97,-50.67,-72.89,270.09,19.28
185.58,12664.28,-50.71,-71.84,264.63,20.07
-999,-999,-999,-999,-999,-999
184.37,12706.89,-50.82,-70.88,258.52,21.62
183.72,12729.8,-50.98,-71.41,255.21,22.32
183.1,12751.7,-51.16,-71.24,253.05,23.6
182.49,12773.41,-51.25,-72.79,251.11,24.43
181.89,12794.71,-51.28,-72.01,249.4,25.38
181.26,12817.22,-51.34,-72.24,248.34,26.23
180.66,12838.72,-51.19,-70.36,247.31,26.76
180.1,12859.03,-50.91,-70.75,247.03,27.29
179.54,12879.15,-51.04,-72.16,246.35,27.9
178.97,12900.06,-51.19,-72.21,246.29,28.53
178.41,12920.37,-51.35,-72.11,245.75,28.33
177.85,12940.68,-51.54,-71.95,245.6,29.05
177.26,12962.38,-51.7,-72.16,246.15,29.39
176.67,12983.89,-51.88,-71.13,246.49,29.89
176.12,13004.2,-52.07,-72.78,246.92,30.3
175.54,13025.31,-52.24,-71.97,247.67,30.98
175,13045.42,-52.18,-71.95,247.98,31.3
174.43,13066.52,-52.15,-72.39,249.31,31.8
173.85,13087.83,-52.27,-72.63,251.25,32.48
173.3,13108.54,-52.39,-73.6,253.07,32.64
172.76,13128.65,-52.51,-73.34,254.74,33.08
172.22,13148.76,-52.61,-75.27,256.26,33.2
171.69,13168.67,-52.62,-74.27,257.85,33.44
171.14,13189.58,-52.48,-74.78,259.17,33.51
170.61,13209.29,-52.48,-75.04,261.01,33.56
170.05,13230.59,-52.28,-71.56,262.15,33.23
169.51,13251.3,-51.95,-73.48,262.86,32.97
168.96,13272.41,-52,-71.74,263.75,32.53
168.42,13292.92,-52.1,-74.04,264.43,31.78
167.86,13314.62,-52.17,-74.84,265.36,31.57
167.32,13335.32,-52.25,-74.82,266.23,31.21
166.78,13356.43,-52.38,-73.94,266.47,30.97
166.25,13376.74,-52.5,-73.61,267.08,30.9
165.71,13398.04,-52.59,-78.38,267.28,30.86
165.17,13418.95,-52.68,-74.71,268.16,31.11
164.66,13439.06,-52.86,-76.19,267.72,31.51
164.15,13458.77,-53.01,-75.63,267.67,32.01
163.64,13479.07,-53.11,-74.42,267.55,32.65
163.1,13500.18,-53.29,-75.8,266.78,32.89
162.58,13520.68,-53.33,-77.69,266.6,33.59
162.06,13541.19,-53.35,-74.88,265.89,33.89
161.55,13561.5,-53.52,-79.41,266.2,34.56
161.04,13582,-53.67,-75.99,265.28,35.09
160.52,13602.91,-53.85,-77.48,264.84,35.72
159.99,13623.81,-53.96,-75.08,264.09,36.34
159.49,13644.12,-54.15,-76.04,262.76,36.62
158.96,13665.42,-54.3,-73.74,263.15,37.26
158.46,13685.73,-54.34,-75.97,262.69,37.3
157.96,13705.63,-54.28,-76.71,263.21,37.37
157.45,13726.34,-54.35,-77.32,263.02,37.38
156.96,13746.64,-54.24,-77.42,263.38,37.08
156.45,13767.55,-53.9,-82.04,264.34,36.65
155.94,13788.25,-53.95,-76.36,264.75,36.11
155.44,13808.96,-53.94,-76.56,266.51,35.3
154.92,13830.26,-54.11,-78.91,266.28,34.8
154.39,13852.55,-54.24,-78.5,267.64,34.05
153.86,13874.45,-54.46,-75.32,267.96,33.45
153.33,13896.35,-54.67,-77.3,268.41,32.65
152.79,13919.24,-54.8,-78.46,269.12,31.86
152.28,13940.54,-54.97,-78.9,269.8,31.09
151.77,13961.84,-55.08,-81.7,271.22,30.41
151.29,13982.14,-55.19,-85.28,271.13,30.07
150.82,14002.05,-55.3,-85.46,272.45,29.54
150.34,14022.35,-55.42,-80.05,272.37,29.39
149.83,14043.85,-55.6,-77.77,272.81,28.94
149.35,14064.16,-55.72,-80.36,273.25,28.64
148.9,14083.27,-55.86,-82.78,273.7,28.34
148.43,14103.57,-56.03,-81.25,274.34,28.37
147.96,14123.87,-56.17,-80.96,274.74,28.29
147.49,14143.98,-56.19,-76.81,275.95,28.01
147,14165.08,-56.25,-78.9,276.9,27.81
146.53,14185.18,-56.29,-76.69,278.51,27.6
146.07,14205.29,-56.41,-80.02,279.18,27.74
145.58,14226.78,-56.49,-79.71,281.38,27.95
145.09,14247.88,-56.64,-80.04,282.33,28.38
144.59,14269.78,-56.78,-78.35,283.65,28.82
144.08,14292.07,-56.95,-81.58,284.29,29.38
143.56,14314.96,-57.28,-80.68,285.7,30.81
143.1,14335.46,-57.37,-85.3,287.01,31.25
142.59,14358.15,-57.41,-87.24,288.14,32.25
142.11,14379.45,-57.54,-79.36,289.44,32.78
141.64,14400.15,-57.66,-82.32,289.11,33.23
141.17,14421.25,-57.49,-89,289.73,33.5
140.69,14442.54,-57.22,-88.96,289.71,33.64
140.22,14463.84,-57.11,-88.64,290.45,33.58
139.76,14484.74,-57.16,-88.04,290.39,32.88
139.29,14505.63,-57.25,-88.31,289.59,33.03
138.84,14526.13,-57.3,-89.02,289.46,32.63
138.39,14547.03,-57.33,-80.34,288.71,32.6
137.92,14568.13,-57.43,-84.09,288.75,32.23
137.48,14588.63,-57.53,-84.06,287.93,32.54
137.03,14609.33,-57.48,-87.6,287.42,32.15
136.59,14629.63,-57.61,-80.55,286.98,32.22
136.14,14650.33,-57.56,-89.2,286.76,32.07
135.71,14670.43,-57.72,-86.21,286.83,32
